index,datetime,time span [s],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [째C],viscosity permeate [Pa s],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],initial feed concentration [g/L],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20째C [Pa s],flux at 20째 [L/m^2h],is_ON,time [m],flux at 20째 TMP=330 [L/m^2h]
74,2024-07-12 11:11:00,60.0,10.0,26.9459,479.96239999999995,22.1535,226.68910000000002,331.1723,46.6833,0.0005784050760775521,14.89281,1479.6009999999999,257.523,1222.077,0.0,0.99,260.1242424242424,7923983836048.0,0.0010015893196747311,150.21843711140102,True,80.9,149.68668649751908
75,2024-07-12 11:12:00,60.0,10.0,27.1267,477.15930000000003,21.7014,225.69439999999997,329.7255,46.73032,0.0005779317968355866,14.8802,1468.5330000000001,254.19599999999997,1214.337,0.0,0.99,256.76363636363635,7999170050181.106,0.0010015894589017723,148.1563812466487,True,81.9,148.27972301624857
76,2024-07-12 11:13:00,60.0,10.0,26.8555,481.4996,20.616300000000003,231.2102,335.7386,46.88585,0.0005763708983447184,14.84237,1490.451,254.774,1235.677,0.0,0.99,257.34747474747473,8148577871256.381,0.0010015897930692199,148.09215931845645,True,82.9,145.56089938747178
77,2024-07-12 11:14:00,60.0,10.0,26.8555,480.68580000000003,20.8876,226.50820000000002,332.7094,46.84607,0.0005767694709586374,14.90542,1468.099,257.23400000000004,1210.865,0.0,0.99,259.8323232323233,7992306505513.79,0.001001589709519141,149.62549054203996,True,83.9,148.407023903963
78,2024-07-12 11:15:00,60.0,10.0,26.8555,477.4305,20.7972,228.8592,332.3477,46.95819,0.0005756473728032118,14.89281,1482.856,256.366,1226.49,0.0,0.99,258.9555555555555,8026263599151.947,0.0010015897373588283,148.83048384804596,True,84.9,147.779147169832
79,2024-07-12 11:16:00,60.0,10.0,26.9459,484.39310000000006,21.0684,227.23160000000001,334.7439,46.88585,0.0005763709809212202,14.8802,1474.175,255.353,1218.8220000000001,0.0,0.99,257.93232323232326,8106012995190.5625,0.0010015896538398015,148.42875581109132,True,85.9,146.32526363485678
80,2024-07-12 11:17:00,60.0,10.0,26.9459,478.51559999999995,20.8876,227.14120000000003,331.9408,46.99074,0.0005753223038748849,14.90542,1481.337,257.668,1223.6689999999999,0.0,0.99,260.2707070707071,7980436279360.24,0.001001589709519141,149.50187826405866,True,86.9,148.62776684016956
81,2024-07-12 11:18:00,60.0,10.0,27.1267,480.41450000000003,20.8876,228.49750000000003,333.5684,46.96542,0.0005755751554060071,14.89281,1469.6180000000002,257.089,1212.529,0.0,0.99,259.68585858585857,8034096849259.054,0.001001589709519141,149.23149368622933,True,87.9,147.6350665004709
82,2024-07-12 11:19:00,60.0,10.0,27.307599999999997,481.59000000000003,20.5259,228.58800000000002,334.5631,46.99436,0.0005752861022591521,14.90542,1483.5069999999998,253.328,1230.1789999999999,0.0,0.99,255.8868686868687,8181796210731.732,0.001001589820909034,146.97449617904797,True,88.9,144.96991371459023
83,2024-07-12 11:20:00,60.0,10.0,27.1267,481.31870000000004,20.977999999999998,226.3274,332.845,47.01244,0.0005751057640594882,14.89281,1458.9840000000002,253.183,1205.801,0.0,0.99,255.74040404040403,8146995393859.703,0.0010015896816794475,146.8443447020355,True,89.9,145.5891894175118
84,2024-07-12 11:21:00,60.0,10.0,27.217200000000002,476.255,20.8876,224.3381,329.409,46.96542,0.0005755751554060071,14.94325,1460.721,252.60399999999998,1208.116,0.0,0.99,255.15555555555554,8074783617295.141,0.001001589709519141,146.62810245135447,True,90.9,146.89117118520434
85,2024-07-12 11:22:00,60.0,10.0,27.217200000000002,577.0761,22.1535,327.60060000000004,430.1848,47.24031,0.0005728399903412565,14.90542,768.4459999999999,330.15,438.296,0.0,0.99,333.48484848484844,8106775123054.816,0.0010015893196747311,190.73032592545474,True,91.9,146.31155623211248
86,2024-07-12 11:23:00,60.0,10.0,27.1267,574.1826,22.2439,324.16450000000003,426.9296,47.48264,0.000570446253228628,14.95586,773.655,331.019,442.63599999999997,0.0,0.99,334.3626262626263,8057982270789.125,0.0010015892918355535,190.43325335642197,True,92.9,147.19750892798075
87,2024-07-12 11:24:00,60.0,10.0,26.8555,583.3152,22.334300000000002,328.2335,433.43999999999994,47.65987,0.0005687059531306518,14.94325,770.833,331.597,439.236,0.0,0.99,334.9464646464646,8191592050471.793,0.0010015892639964304,190.18379616456104,True,93.9,144.7966332925091
88,2024-07-12 11:25:00,60.0,10.0,27.217200000000002,574.6347000000001,20.616300000000003,323.5315,428.4668,47.83348,0.0005670092924190719,14.94325,771.701,331.597,440.104,0.0,0.99,334.9464646464646,8121833876484.385,0.0010015897930692199,189.61630722642195,True,94.9,146.0402098475757
89,2024-07-12 11:26:00,60.0,10.0,27.217200000000002,578.342,20.5259,324.8879,431.0891,47.90943,0.0005662697802608708,14.89281,766.276,331.597,434.679,0.0,0.99,334.9464646464646,8182212587235.161,0.001001589820909034,189.36899814174046,True,95.9,144.9625364843935
90,2024-07-12 11:27:00,60.0,10.0,27.217200000000002,574.6347000000001,20.977999999999998,324.79740000000004,428.7381,48.13006,0.0005641306369345732,14.95586,768.663,332.031,436.632,0.0,0.99,335.3848484848485,8157769965504.045,0.0010015896816794475,188.9005764084094,True,96.9,145.39689898046174
91,2024-07-12 11:28:00,60.0,10.0,27.1267,572.5550000000001,21.3397,324.3453,427.1104,48.25665,0.0005629092741602799,14.91803,767.578,331.74199999999996,435.836,0.0,0.99,335.0929292929293,8151527149607.179,0.0010015895702903028,188.32755771393744,True,97.9,145.50826682187872
92,2024-07-12 11:29:00,60.0,10.0,27.1267,580.693,20.977999999999998,330.1324,434.4347,48.31453,0.0005623521831883986,14.90542,772.569,333.623,438.947,0.0,0.99,336.99292929292926,8252733734872.426,0.0010015896816794475,189.20792912839082,True,98.9,143.7238245756358
93,2024-07-12 11:30:00,60.0,10.0,26.8555,577.9803,21.520500000000002,328.41429999999997,431.67679999999996,48.50984,0.0005604793427514059,14.98108,772.786,333.478,439.308,0.0,0.99,336.84646464646465,8231322264239.19,0.0010015895146113663,188.49586817653642,True,99.9,144.0977057332176
94,2024-07-12 11:31:00,60.0,10.0,27.1267,580.2409,20.7972,329.3186,435.20329999999996,48.63643,0.0005592707228453854,14.95586,773.22,334.346,438.87399999999997,0.0,0.99,337.7232323232323,8294909617119.896,0.0010015897373588283,188.57892530045635,True,100.9,142.9930456619943
95,2024-07-12 11:32:00,60.0,10.0,27.1267,582.1397000000001,20.5259,330.1324,435.61019999999996,48.68345,0.0005588228880664925,14.94325,773.872,333.478,440.394,0.0,0.99,336.84646464646465,8330946817865.022,0.001001589820909034,187.938725293636,True,101.9,142.37448835426693
96,2024-07-12 11:33:00,60.0,10.0,27.217200000000002,584.8524,20.616300000000003,333.7493,438.6845,48.76302,0.0005580664831242975,14.95586,772.569,331.308,441.262,0.0,0.99,334.6545454545454,8456139177841.261,0.0010015897930692199,186.46304758266598,True,102.9,140.26665109498916
97,2024-07-12 11:34:00,60.0,10.0,27.1267,582.4110000000001,20.8876,332.1217,436.37879999999996,48.93663,0.0005564219631027088,14.91803,768.4459999999999,333.767,434.679,0.0,0.99,337.13838383838385,8374399590732.74,0.001001589709519141,187.29345917770047,True,103.9,141.63575666059205
98,2024-07-12 11:35:00,60.0,10.0,27.307599999999997,577.3474,20.5259,325.9729,430.50129999999996,49.08854,0.0005549894038220279,14.96847,767.144,330.584,436.56,0.0,0.99,333.92323232323236,8362683124288.382,0.001001589820909034,185.02969155696584,True,104.9,141.83417846542793
99,2024-07-12 11:36:00,60.0,10.0,27.217200000000002,575.2676,21.249299999999998,326.6963,429.7327,49.15726,0.0005543435172965548,14.96847,772.569,331.74199999999996,440.828,0.0,0.99,335.0929292929293,8328305847111.946,0.001001589598129836,185.46178334149246,True,105.9,142.4196680929622
100,2024-07-12 11:37:00,60.0,10.0,27.398,573.3688,20.8876,323.3507,427.4722,49.20066,0.0005539360847044346,14.95586,766.71,330.15,436.56,0.0,0.99,333.48484848484844,8330567986018.69,0.001001589709519141,184.43609146766929,True,106.9,142.38097865622808
101,2024-07-12 11:38:00,60.0,10.0,27.398,573.8209,21.3397,327.3293,429.23539999999997,49.26577,0.0005533259602224045,14.94325,773.22,328.55899999999997,444.66099999999994,0.0,0.99,331.87777777777774,8414703406603.003,0.0010015895702903028,183.34515006195704,True,107.9,140.95738496975278
102,2024-07-12 11:39:00,60.0,10.0,27.398,575.2676,20.977999999999998,327.4197,430.3657,49.33811,0.0005526492107804341,14.96847,770.616,331.597,439.019,0.0,0.99,334.9464646464646,8369802291092.592,0.0010015896816794475,184.81410374573716,True,108.9,141.71355718193448
103,2024-07-12 11:40:00,60.0,10.0,27.217200000000002,585.4853999999999,20.7972,331.9408,437.91589999999997,49.45385,0.0005515693542307295,14.95586,761.068,329.572,431.496,0.0,0.99,332.9010101010101,8585744760966.721,0.0010015897373588283,183.32655409226598,True,109.9,138.14927215579016
104,2024-07-12 11:41:00,60.0,10.0,27.307599999999997,582.7727,21.3397,331.5791,436.78569999999996,49.5732,0.0005504595907183511,14.95586,770.399,328.84799999999996,441.55100000000004,0.0,0.99,332.16969696969693,8599742729888.627,0.0010015895702903028,182.55581015084013,True,110.9,137.92442689808124
105,2024-07-12 11:42:00,60.0,10.0,27.217200000000002,579.7888,21.3397,329.1377,433.8017,49.67086,0.0005495541516574658,14.95586,764.323,329.138,435.185,0.0,0.99,332.46262626262626,8547525911429.804,0.0010015895702903028,182.4162530772108,True,111.9,138.76700694229544
106,2024-07-12 11:43:00,60.0,10.0,27.398,583.044,20.5259,330.3132,436.1527,49.77213,0.0005486176653196607,14.95586,766.4929999999999,327.98,438.513,0.0,0.99,331.29292929292933,8638913221472.813,0.001001589820909034,181.46465709949086,True,112.9,137.2990167040855
107,2024-07-12 11:44:00,60.0,10.0,27.307599999999997,574.7251,21.249299999999998,326.2442,429.23539999999997,49.79745,0.0005483841161039643,14.96847,766.276,329.861,436.415,0.0,0.99,333.1929292929293,8457020612893.057,0.001001589598129836,182.42772325467783,True,113.9,140.25205906605953
108,2024-07-12 11:45:00,60.0,10.0,27.217200000000002,572.3741,20.616300000000003,321.6327,426.387,49.85171,0.0005478837415344586,14.98108,770.616,330.00600000000003,440.611,0.0,0.99,333.339393939394,8404877760605.789,0.0010015897930692199,182.34134933893276,True,114.9,141.12213853107107
109,2024-07-12 11:46:00,60.0,10.0,27.578799999999998,606.4634,21.249299999999998,356.71659999999997,460.34069999999997,49.98553,0.0005466533255333333,14.96847,255.64199999999997,353.877,-98.235,0.0,0.99,357.45151515151514,8481110815601.36,0.001001589598129836,195.09194168884974,True,115.9,139.85367958410026
110,2024-07-12 11:47:00,60.0,10.0,27.217200000000002,611.9792,21.4301,365.7588,467.4389,50.52083,0.0005417762072173276,14.96847,280.165,361.834,-81.67,0.0,0.99,365.4888888888889,8498323222662.159,0.001001589542450814,197.69893315556604,True,116.9,139.5704292931906
111,2024-07-12 11:48:00,60.0,10.0,27.578799999999998,615.5961,21.0684,369.014,471.2366,50.93316,0.0005380680191208854,14.98108,283.203,367.477,-84.274,0.0,0.99,371.18888888888887,8493943486386.627,0.0010015896538398015,199.40788066094748,True,117.9,139.64238053265106
112,2024-07-12 11:49:00,60.0,10.0,27.398,624.5478999999999,21.520500000000002,373.9873,477.74710000000005,51.23698,0.0005353625140233063,14.95586,279.948,368.34499999999997,-88.397,0.0,0.99,372.0656565656565,8634416960711.105,0.0010015895146113663,198.87389232305517,True,118.9,137.37055539763233
113,2024-07-12 11:50:00,60.0,10.0,27.217200000000002,615.0535,21.249299999999998,363.9504,468.2527,51.51186,0.0005329338446589677,14.95586,283.203,369.213,-86.01,0.0,0.99,372.9424242424243,8481403007774.8125,0.001001589598129836,198.43820299158756,True,119.9,139.84886149556402
114,2024-07-12 11:51:00,60.0,10.0,27.217200000000002,614.6014,21.0684,365.39709999999997,468.93089999999995,51.80483,0.000530365301247128,14.96847,267.361,370.80400000000003,-103.443,0.0,0.99,374.549494949495,8498201675692.638,0.0010015896538398015,198.33277526309308,True,120.9,139.57241000075007
115,2024-07-12 11:52:00,60.0,10.0,27.398,619.0321,21.249299999999998,366.9343,471.7339,52.06887,0.0005280679131166391,14.95586,275.608,371.962,-96.354,0.0,0.99,375.7191919191919,8559461221261.449,0.001001589598129836,198.09036552006845,True,121.9,138.57350642305457
116,2024-07-12 11:53:00,60.0,10.0,27.669300000000003,618.4896,21.882199999999997,365.93969999999996,470.33230000000003,52.32205,0.0005258804960332614,14.98108,286.675,372.251,-85.576,0.0,0.99,376.01111111111106,8562874190812.3,0.0010015894032231487,197.4231246744472,True,122.9,138.51830108748126
117,2024-07-12 11:54:00,60.0,10.0,27.669300000000003,618.9417,21.7014,368.7428,472.1408,52.58247,0.0005236459128553406,14.96847,278.212,373.264,-95.05199999999999,0.0,0.99,377.03434343434344,8609053427032.768,0.0010015894589017723,197.11918010995493,True,123.9,137.7752768586937
118,2024-07-12 11:55:00,60.0,10.0,27.669300000000003,617.5853,22.2439,367.56730000000005,470.3324,52.85373,0.0005213350936877022,14.96847,280.165,372.251,-92.086,0.0,0.99,376.01111111111106,8637533783694.951,0.0010015892918355535,195.71673682680805,True,124.9,137.32101627029448
119,2024-07-12 11:56:00,60.0,10.0,27.7597,614.0589,21.7014,366.84389999999996,468.75,53.09607,0.0005192846293097878,14.96847,269.531,373.698,-104.167,0.0,0.99,377.47272727272724,8609000534282.923,0.0010015894589017723,195.70472064602313,True,125.9,137.77612333480027
120,2024-07-12 11:57:00,60.0,10.0,27.669300000000003,617.8566,21.520500000000002,376.24780000000004,475.5317,53.30584,0.0005175205393005568,14.95586,275.825,376.591,-100.767,0.0,0.99,380.3949494949495,8696002204242.773,0.0010015895146113663,196.54978066161186,True,126.9,136.3976946612222
121,2024-07-12 11:58:00,60.0,10.0,27.8501,619.213,21.7918,369.1949,472.4121,53.49754,0.0005159171500818658,15.0063,282.552,375.868,-93.316,0.0,0.99,379.66464646464647,8682471974500.412,0.0010015894310624386,195.56466583628395,True,127.9,136.610259826058
122,2024-07-12 11:59:00,60.0,10.0,27.7597,620.7501,21.7014,370.8225,474.0849,53.77604,0.0005136022432475339,14.98108,278.863,376.591,-97.729,0.0,0.99,380.3949494949495,8735685083410.481,0.0010015894589017723,195.0616568936943,True,128.9,135.7780996081485
123,2024-07-12 12:00:00,60.0,10.0,27.7597,621.6544,21.7918,370.8225,474.4466,53.98582,0.0005118698936054063,14.98108,277.778,378.472,-100.694,0.0,0.99,382.2949494949495,8728340744692.584,0.0010015894310624386,195.37474044258866,True,129.9,135.89235194446383
124,2024-07-12 12:01:00,60.0,10.0,27.578799999999998,621.3831,21.7918,370.732,474.26579999999996,54.18837,0.0005102063820472085,15.0063,282.335,376.447,-94.112,0.0,0.99,380.24949494949493,8800549220806.732,0.0010015894310624386,193.69784971439645,True,130.9,134.7773556637456
125,2024-07-12 12:02:00,60.0,10.0,27.398,607.7293,22.334300000000002,363.31739999999996,463.189,54.46325,0.0005079632202048345,14.98108,278.212,379.19599999999997,-100.98400000000001,0.0,0.99,383.0262626262626,8570376818576.508,0.0010015892639964304,194.2545320527242,True,131.9,138.3970594668677
126,2024-07-12 12:03:00,60.0,10.0,27.7597,617.2236,21.9727,372.8118,473.04510000000005,54.65857,0.0005063790456585828,14.95586,285.80699999999996,379.19599999999997,-93.388,0.0,0.99,383.0262626262626,8780126441539.298,0.0010015893753530796,193.6486928712549,True,132.9,135.090858456232
127,2024-07-12 12:04:00,60.0,10.0,27.8501,616.3194,21.7014,369.647,471.28180000000003,54.95877,0.00050396018101371,14.96847,278.212,379.919,-101.70700000000001,0.0,0.99,383.75656565656567,8772656551727.501,0.0010015894589017723,193.09111789728752,True,133.9,135.20587662435696
128,2024-07-12 12:05:00,60.0,10.0,27.8501,616.9524,22.2439,367.2056,469.835,55.07089,0.0005030618211319549,14.98108,283.42,381.221,-97.801,0.0,0.99,385.0717171717172,8731420147241.6875,0.0010015892918355535,193.40749834875263,True,134.9,135.84444423060938
129,2024-07-12 12:06:00,60.0,10.0,27.8501,613.6066999999999,22.1535,368.7428,469.02119999999996,55.27344,0.0005014453642981473,14.96847,275.174,382.957,-107.784,0.0,0.99,386.8252525252525,8704754671482.283,0.0010015893196747311,193.6639357688448,True,135.9,136.26057586249576
130,2024-07-12 12:07:00,60.0,10.0,27.7597,618.6704,21.9727,371.0033,472.8642,55.4579,0.0004999807265441374,14.95586,289.062,382.378,-93.316,0.0,0.99,386.24040404040403,8815114750076.17,0.0010015893753530796,192.8063162258949,True,136.9,134.55466570432975
131,2024-07-12 12:08:00,60.0,10.0,27.8501,617.2236,21.882199999999997,372.3597,472.9094,55.693,0.0004981242827105348,14.98108,286.45799999999997,383.39099999999996,-96.933,0.0,0.99,387.26363636363635,8825432849100.648,0.0010015894032231487,192.5993031303382,True,137.9,134.39734975242956
132,2024-07-12 12:09:00,60.0,10.0,28.1214,618.6704,21.7014,369.1949,472.23119999999994,55.84852,0.0004969024777556387,15.0063,297.30899999999997,385.127,-87.818,0.0,0.99,389.0171717171717,8794623331601.877,0.0010015894589017723,192.99683597679618,True,138.9,134.86816600076983
133,2024-07-12 12:10:00,60.0,10.0,27.8501,616.0481,21.7918,368.5619,470.5132,56.06554,0.0004952058772374138,15.0063,293.62,383.82500000000005,-90.205,0.0,0.99,387.70202020202026,8822475444009.676,0.0010015894310624386,191.68764472404885,True,139.9,134.44239770305302
134,2024-07-12 12:11:00,60.0,10.0,28.031,614.6918000000001,22.334300000000002,369.8278,469.9255,56.30787,0.0004933228386421962,15.0063,286.892,384.115,-97.22200000000001,0.0,0.99,387.9949494949495,8838411521205.945,0.0010015892639964304,191.10305665613262,True,140.9,134.20001403738203
135,2024-07-12 12:12:00,60.0,10.0,28.031,618.7608,21.7014,366.0301,470.69409999999993,56.53212,0.0004915905939125441,14.98108,286.892,385.127,-98.235,0.0,0.99,389.0171717171717,8860718077764.68,0.0010015894589017723,190.93370121557717,True,141.9,133.86214401485057
136,2024-07-12 12:13:00,60.0,10.0,28.1214,612.3408000000001,21.9727,368.5619,468.4787,56.61169,0.0004909784850879873,14.96847,304.47,385.561,-81.091,0.0,0.99,389.4555555555555,8820069062197.885,0.0010015893753530796,190.91086964491853,True,142.9,134.4790851383918
137,2024-07-12 12:14:00,60.0,10.0,27.8501,609.5377,22.1535,364.945,465.08779999999996,56.77445,0.0004897302688039524,15.0063,293.403,386.28499999999997,-92.882,0.0,0.99,390.18686868686865,8762092855460.698,0.0010015893196747311,190.783104743817,True,143.9,135.36890145357418
138,2024-07-12 12:15:00,60.0,10.0,28.031,619.6651,22.334300000000002,373.1735,474.0849,56.96614,0.00048826692361132057,14.98108,270.61600000000004,385.272,-114.65599999999999,0.0,0.99,389.1636363636364,8981917583608.863,0.0010015892639964304,189.71422552043708,True,144.9,132.05587105124891
139,2024-07-12 12:16:00,60.0,10.0,27.7597,613.0642,22.334300000000002,365.3067,466.8511,57.21209,0.00048639991861278083,15.0063,300.13,386.42900000000003,-86.299,0.0,0.99,390.3323232323233,8852233828119.928,0.0010015892639964304,189.55635516158682,True,145.9,133.99046763159313
140,2024-07-12 12:17:00,60.0,10.0,28.031,609.4472999999999,22.7865,361.9611,462.91779999999994,57.40017,0.00048498029811322446,14.98108,293.186,388.166,-94.97999999999999,0.0,0.99,392.0868686868687,8763951943089.441,0.0010015891247398935,189.85270682868105,True,146.9,135.34021213585814
141,2024-07-12 12:18:00,60.0,10.0,28.1214,617.4045,21.9727,368.9236,471.19140000000004,57.47251,0.0004844358814416928,15.0063,290.365,388.166,-97.801,0.0,0.99,392.0868686868687,8930612694857.96,0.0010015893753530796,189.63953942410646,True,147.9,132.81449536208666
142,2024-07-12 12:19:00,60.0,10.0,28.573500000000003,620.1171999999999,21.9727,374.8011,475.4865,57.68953,0.00048280927529292296,14.98108,290.365,388.021,-97.656,0.0,0.99,391.9404040404041,9045759791918.42,0.0010015893753530796,188.93217828519278,True,148.9,131.12384649009724
143,2024-07-12 12:20:00,60.0,10.0,27.8501,614.8727,22.7865,368.9236,469.11170000000004,57.96079,0.0004807890532573552,14.98108,293.186,389.323,-96.137,0.0,0.99,393.25555555555553,8932012616879.428,0.0010015891247398935,188.77298242715233,True,149.9,132.79371245901618
144,2024-07-12 12:21:00,60.0,10.0,28.031,611.7079,22.334300000000002,367.56730000000005,467.3032,58.07653,0.0004799311625419696,15.0063,289.062,389.46799999999996,-100.405,0.0,0.99,393.40202020202014,8910164454001.506,0.0010015892639964304,188.5063026220575,True,150.9,133.11931068582234
145,2024-07-12 12:22:00,60.0,10.0,28.1214,610.442,22.695999999999998,365.8492,465.85650000000004,58.15249,0.00047936966741515477,14.98108,288.845,389.46799999999996,-100.839,0.0,0.99,393.40202020202014,8892984273750.623,0.001001589152609622,188.28578074486697,True,151.9,133.37649607938516
146,2024-07-12 12:23:00,60.0,10.0,28.1214,612.793,22.4248,365.4876,466.7155,58.40205,0.00047753225568932846,14.96847,301.86600000000004,390.625,-88.759,0.0,0.99,394.5707070707071,8917172603080.266,0.0010015892361265742,188.12127065690302,True,152.9,133.0146937840676
147,2024-07-12 12:24:00,60.0,10.0,28.1214,603.2986,22.695999999999998,360.1526,459.0296,58.47078,0.0004770283628959671,15.01892,276.25899999999996,391.34799999999996,-115.09,0.0,0.99,395.30101010101004,8763368340066.463,0.001001589152609622,188.2706029795669,True,153.9,135.34922145163856
148,2024-07-12 12:25:00,60.0,10.0,28.1214,610.8037,22.334300000000002,363.1366,464.6358,58.64077,0.0004757856356716023,14.96847,297.30899999999997,389.612,-92.303,0.0,0.99,393.5474747474748,8933192928862.367,0.0010015892639964304,186.9471271013429,True,154.9,132.77614842300818
